filename,width,height,class,xmin,ymin,xmax,ymax
WhatsApp Video 2025-01-15 at 14_50_32_13b4e91e_mp4-0029_jpg.rf.yxthQvxgNTerP4mMo7Gn.jpg,480,848,7up,170,265,210,464
zoom_out_-33-_jpg.rf.z15F6rLuI7H80uD48U9b.jpg,640,640,Coca-Cola,230,105,396,509
01_planodatavedio_mp4-0050_jpg.rf.zMe9URywFDJdu2mavYYc.jpg,640,640,sprite,253,0,441,266
01_planodatavedio_mp4-0050_jpg.rf.zMe9URywFDJdu2mavYYc.jpg,640,640,sprite,443,0,628,264
01_planodatavedio_mp4-0050_jpg.rf.zMe9URywFDJdu2mavYYc.jpg,640,640,sprite,170,362,328,593
01_planodatavedio_mp4-0050_jpg.rf.zMe9URywFDJdu2mavYYc.jpg,640,640,sprite,337,379,482,589
01_planodatavedio_mp4-0050_jpg.rf.zMe9URywFDJdu2mavYYc.jpg,640,640,sprite,484,382,631,597
Screenshot-2025-09-12-042948_png.rf.z7boJlfDJKdZTBpzSRat.jpg,640,640,Mirinda,0,237,507,566
Screenshot-2025-09-11-175937_png.rf.zxYtAzEhn2I54DoefX10.jpg,640,640,Mirinda,8,114,640,481
01_planodatavedio_mp4-0053_jpg.rf.84ErLsB2ILWnzq1iWIer.jpg,640,640,sprite,170,99,278,278
01_planodatavedio_mp4-0053_jpg.rf.84ErLsB2ILWnzq1iWIer.jpg,640,640,sprite,270,104,368,282
01_planodatavedio_mp4-0053_jpg.rf.84ErLsB2ILWnzq1iWIer.jpg,640,640,sprite,113,348,220,495
01_planodatavedio_mp4-0053_jpg.rf.84ErLsB2ILWnzq1iWIer.jpg,640,640,sprite,230,346,318,491
01_planodatavedio_mp4-0053_jpg.rf.84ErLsB2ILWnzq1iWIer.jpg,640,640,sprite,315,351,405,491
01_planodatavedio_mp4-0053_jpg.rf.84ErLsB2ILWnzq1iWIer.jpg,640,640,sprite,422,352,508,497
01_planodatavedio_mp4-0053_jpg.rf.84ErLsB2ILWnzq1iWIer.jpg,640,640,sprite,518,357,618,503
zoom_out_-3-_jpg.rf.zsVHCyPReXZsn0mJzaxu.jpg,640,640,Coca-Cola,141,213,343,495
zoom_out_-3-_jpg.rf.zsVHCyPReXZsn0mJzaxu.jpg,640,640,Coca-Cola,334,197,511,505
WhatsApp Video 2025-01-15 at 14_50_32_70d83f7b_mp4-0023_jpg.rf.8JNqI6QpZSrkEnh1B2x6.jpg,480,848,7up,115,87,311,787
Screenshot-2025-09-11-183423_png.rf.7lCLo49T6fsBmxs4aaFV.jpg,640,640,Mirinda,226,182,459,299
01_planodatavedio_mp4-0030_jpg.rf.8RkrXlZnd8PsTIr00CKB.jpg,640,640,sprite,224,210,311,356
01_planodatavedio_mp4-0030_jpg.rf.8RkrXlZnd8PsTIr00CKB.jpg,640,640,sprite,319,215,398,361
01_planodatavedio_mp4-0030_jpg.rf.8RkrXlZnd8PsTIr00CKB.jpg,640,640,sprite,494,218,568,366
01_planodatavedio_mp4-0030_jpg.rf.8RkrXlZnd8PsTIr00CKB.jpg,640,640,sprite,34,401,105,522
01_planodatavedio_mp4-0030_jpg.rf.8RkrXlZnd8PsTIr00CKB.jpg,640,640,sprite,117,405,185,532
01_planodatavedio_mp4-0030_jpg.rf.8RkrXlZnd8PsTIr00CKB.jpg,640,640,sprite,191,417,268,534
01_planodatavedio_mp4-0030_jpg.rf.8RkrXlZnd8PsTIr00CKB.jpg,640,640,sprite,277,418,351,528
01_planodatavedio_mp4-0030_jpg.rf.8RkrXlZnd8PsTIr00CKB.jpg,640,640,sprite,362,423,438,530
01_planodatavedio_mp4-0030_jpg.rf.8RkrXlZnd8PsTIr00CKB.jpg,640,640,sprite,441,425,514,543
02_panodata_mp4-0028_jpg.rf.8A71zpDz8Eqdf5mmIY2c.jpg,640,640,sprite,194,83,264,196
02_panodata_mp4-0028_jpg.rf.8A71zpDz8Eqdf5mmIY2c.jpg,640,640,sprite,441,74,516,194
02_panodata_mp4-0028_jpg.rf.8A71zpDz8Eqdf5mmIY2c.jpg,640,640,sprite,370,77,449,196
02_panodata_mp4-0028_jpg.rf.8A71zpDz8Eqdf5mmIY2c.jpg,640,640,sprite,524,240,571,346
02_panodata_mp4-0028_jpg.rf.8A71zpDz8Eqdf5mmIY2c.jpg,640,640,sprite,263,375,324,477
02_panodata_mp4-0028_jpg.rf.8A71zpDz8Eqdf5mmIY2c.jpg,640,640,sprite,206,376,264,469
02_panodata_mp4-0028_jpg.rf.8A71zpDz8Eqdf5mmIY2c.jpg,640,640,sprite,143,369,203,464
02_panodata_mp4-0028_jpg.rf.8A71zpDz8Eqdf5mmIY2c.jpg,640,640,sprite,83,373,143,461
02_panodata_mp4-0028_jpg.rf.8A71zpDz8Eqdf5mmIY2c.jpg,640,640,sprite,409,534,475,626
Differences-Between-Coke-and-Pepsi_jpg.rf.8bAwPiTfrBlpmXSF6ziu.jpg,416,416,Pepsi,0,0,152,241
Differences-Between-Coke-and-Pepsi_jpg.rf.8bAwPiTfrBlpmXSF6ziu.jpg,416,416,Pepsi,120,0,223,129
Differences-Between-Coke-and-Pepsi_jpg.rf.8bAwPiTfrBlpmXSF6ziu.jpg,416,416,Pepsi,171,0,287,159
Differences-Between-Coke-and-Pepsi_jpg.rf.8bAwPiTfrBlpmXSF6ziu.jpg,416,416,Pepsi,251,30,382,230
Differences-Between-Coke-and-Pepsi_jpg.rf.8bAwPiTfrBlpmXSF6ziu.jpg,416,416,Pepsi,322,58,416,250
Differences-Between-Coke-and-Pepsi_jpg.rf.8bAwPiTfrBlpmXSF6ziu.jpg,416,416,Pepsi,296,193,416,416
01_planodatavedio_mp4-0150_jpg.rf.8jyOKgIeHWYzhW7s6GNW.jpg,640,640,sprite,217,236,264,309
01_planodatavedio_mp4-0150_jpg.rf.8jyOKgIeHWYzhW7s6GNW.jpg,640,640,sprite,355,237,408,311
01_planodatavedio_mp4-0150_jpg.rf.8jyOKgIeHWYzhW7s6GNW.jpg,640,640,sprite,407,234,448,310
01_planodatavedio_mp4-0150_jpg.rf.8jyOKgIeHWYzhW7s6GNW.jpg,640,640,sprite,256,122,305,208
01_planodatavedio_mp4-0150_jpg.rf.8jyOKgIeHWYzhW7s6GNW.jpg,640,640,sprite,498,232,548,310
01_planodatavedio_mp4-0150_jpg.rf.8jyOKgIeHWYzhW7s6GNW.jpg,640,640,sprite,157,344,208,416
01_planodatavedio_mp4-0150_jpg.rf.8jyOKgIeHWYzhW7s6GNW.jpg,640,640,sprite,209,347,255,418
01_planodatavedio_mp4-0150_jpg.rf.8jyOKgIeHWYzhW7s6GNW.jpg,640,640,sprite,253,346,303,412
01_planodatavedio_mp4-0150_jpg.rf.8jyOKgIeHWYzhW7s6GNW.jpg,640,640,sprite,309,344,351,412
01_planodatavedio_mp4-0150_jpg.rf.8jyOKgIeHWYzhW7s6GNW.jpg,640,640,sprite,347,346,405,412
01_planodatavedio_mp4-0150_jpg.rf.8jyOKgIeHWYzhW7s6GNW.jpg,640,640,sprite,396,344,441,416
01_planodatavedio_mp4-0150_jpg.rf.8jyOKgIeHWYzhW7s6GNW.jpg,640,640,sprite,439,350,488,412
Screenshot-2025-09-11-183410_png.rf.8T0HyeawftGMIXUfoUSg.jpg,640,640,Mirinda,91,3,603,610
Buy-Pepsi-Pet-Bottles-345-ml-Available_jpg.rf.97G8L1iYym8y2mLlLZW4.jpg,416,416,Pepsi,33,123,384,294
zoom_in_-2024-07-10T124708-202_jpg.rf.9QRLcYqli0ygfQSzhEtm.jpg,640,640,Coca-Cola,61,97,408,640
Can-and-Glass-of-Pepsi-with-Crushed-Ice_jpg.rf.8mokKHOSEjRlE256szPG.jpg,416,416,Pepsi,6,156,351,370
WhatsApp Video 2025-01-15 at 14_50_32_7ff6a28e_mp4-0009_jpg.rf.9YBKTR84cfimCjtZ1Pok.jpg,480,848,7up,150,57,480,848
Coca-Cola-Vs--Pepsi-Explained_-The_jpg.rf.9Qq3DZwAYSmqGSkv80k7.jpg,416,416,Pepsi,43,80,370,333
Screenshot-2025-09-11-164106_png.rf.9qei6QXZp4BYOmY9tmdp.jpg,640,640,Mirinda,9,10,347,630
Screenshot-2025-09-11-175905_png.rf.ADGS9d5ThvBvxr0PE5tf.jpg,640,640,Mirinda,451,138,555,564
WhatsApp Video 2025-01-15 at 14_50_32_70d83f7b_mp4-0011_jpg.rf.9vlK3Je1H4KwTN44UTRd.jpg,480,848,7up,125,80,333,805
zoom_out_284_jpg.rf.HTyewX1Rfo5aAKKp6y9P.jpg,640,640,Coca-Cola,148,130,247,405
Screenshot-2025-09-11-163614_png.rf.9yE4mUD84qKVB0uYox26.jpg,640,640,Mirinda,192,22,513,640
zoom_out_83_jpg.rf.AgbzLl75DefcdfP7lQQ6.jpg,640,640,Coca-Cola,197,99,440,536
01_planodatavedio_mp4-0292_jpg.rf.AeKDXETcD5hbD0mfaG5z.jpg,640,640,sprite,481,43,597,273
01_planodatavedio_mp4-0292_jpg.rf.AeKDXETcD5hbD0mfaG5z.jpg,640,640,sprite,51,5,204,266
01_planodatavedio_mp4-0292_jpg.rf.AeKDXETcD5hbD0mfaG5z.jpg,640,640,sprite,215,9,328,268
01_planodatavedio_mp4-0292_jpg.rf.AeKDXETcD5hbD0mfaG5z.jpg,640,640,sprite,8,364,138,550
01_planodatavedio_mp4-0292_jpg.rf.AeKDXETcD5hbD0mfaG5z.jpg,640,640,sprite,138,367,281,554
01_planodatavedio_mp4-0292_jpg.rf.AeKDXETcD5hbD0mfaG5z.jpg,640,640,sprite,268,358,394,545
01_planodatavedio_mp4-0292_jpg.rf.AeKDXETcD5hbD0mfaG5z.jpg,640,640,sprite,405,374,514,560
Screenshot-2025-09-11-163915_png.rf.AKMHLTNjIrMjkMNeeFgJ.jpg,640,640,Mirinda,0,0,367,609
Screenshot-2025-09-11-163915_png.rf.AKMHLTNjIrMjkMNeeFgJ.jpg,640,640,Mirinda,258,0,640,622
Screenshot-2025-09-11-184016_png.rf.AvIWfAqXqUbC1VOaRC3u.jpg,640,640,Mirinda,291,32,378,407
WhatsApp Video 2025-01-15 at 14_50_32_d88ff96b_mp4-0007_jpg.rf.AoBHarFl1tvIKKezqb4y.jpg,480,848,7up,125,0,359,793
Pepsi-Soft-Drink-355-ml-x24---Soft_jpg.rf.AwALKA6cQA7Q1bw6lPgp.jpg,416,416,Pepsi,154,72,243,135
Pepsi-Soft-Drink-355-ml-x24---Soft_jpg.rf.AwALKA6cQA7Q1bw6lPgp.jpg,416,416,Pepsi,167,130,245,187
Pepsi-Soft-Drink-355-ml-x24---Soft_jpg.rf.AwALKA6cQA7Q1bw6lPgp.jpg,416,416,Pepsi,163,179,236,243
Pepsi-Soft-Drink-355-ml-x24---Soft_jpg.rf.AwALKA6cQA7Q1bw6lPgp.jpg,416,416,Pepsi,165,281,241,341
Pepsi-Soft-Drink-355-ml-x24---Soft_jpg.rf.AwALKA6cQA7Q1bw6lPgp.jpg,416,416,Pepsi,172,338,244,390
Pepsi-Soft-Drink-355-ml-x24---Soft_jpg.rf.AwALKA6cQA7Q1bw6lPgp.jpg,416,416,Pepsi,162,241,235,285
01_planodatavedio_mp4-0133_jpg.rf.BNFGyzooZg1HgE5RPaP3.jpg,640,640,sprite,104,314,231,466
01_planodatavedio_mp4-0133_jpg.rf.BNFGyzooZg1HgE5RPaP3.jpg,640,640,sprite,251,308,351,454
01_planodatavedio_mp4-0133_jpg.rf.BNFGyzooZg1HgE5RPaP3.jpg,640,640,sprite,356,302,460,455
01_planodatavedio_mp4-0133_jpg.rf.BNFGyzooZg1HgE5RPaP3.jpg,640,640,sprite,471,307,578,443
01_planodatavedio_mp4-0133_jpg.rf.BNFGyzooZg1HgE5RPaP3.jpg,640,640,sprite,142,2,298,232
01_planodatavedio_mp4-0133_jpg.rf.BNFGyzooZg1HgE5RPaP3.jpg,640,640,sprite,294,1,446,220
WhatsApp Video 2025-01-15 at 14_50_32_70d83f7b_mp4-0004_jpg.rf.BR5m2O39BgPQTjouVD3A.jpg,480,848,7up,120,267,278,812
Screenshot-2025-09-11-183441_png.rf.BQn0ihRF8SE2xGSfjjX2.jpg,640,640,Mirinda,138,83,247,633
Screenshot-2025-09-11-183441_png.rf.BQn0ihRF8SE2xGSfjjX2.jpg,640,640,Mirinda,233,75,357,627
Screenshot-2025-09-11-183441_png.rf.BQn0ihRF8SE2xGSfjjX2.jpg,640,640,Mirinda,440,81,546,612
Screenshot-2025-09-11-183441_png.rf.BQn0ihRF8SE2xGSfjjX2.jpg,640,640,Mirinda,541,71,640,615
Screenshot-2025-09-11-183441_png.rf.BQn0ihRF8SE2xGSfjjX2.jpg,640,640,Mirinda,0,81,37,616
WhatsApp Video 2025-01-15 at 14_50_32_7ff6a28e_mp4-0019_jpg.rf.BUDx7l1d2gtra43IgYjZ.jpg,480,848,7up,0,2,307,848
zoom_in_-2024-07-10T123515-936_jpg.rf.BTjF1xYRRCckDU7YS16f.jpg,640,640,Coca-Cola,96,0,530,640
01_planodatavedio_mp4-0091_jpg.rf.BhzqDaEfrFINSpeuEaQu.jpg,640,640,sprite,457,295,600,524
01_planodatavedio_mp4-0091_jpg.rf.BhzqDaEfrFINSpeuEaQu.jpg,640,640,sprite,0,0,161,249
01_planodatavedio_mp4-0091_jpg.rf.BhzqDaEfrFINSpeuEaQu.jpg,640,640,sprite,0,298,95,528
02_panodata_mp4-0056_jpg.rf.BgznrsdUfi78JzNDE4hh.jpg,640,640,sprite,130,9,219,149
02_panodata_mp4-0056_jpg.rf.BgznrsdUfi78JzNDE4hh.jpg,640,640,sprite,186,372,269,497
02_panodata_mp4-0056_jpg.rf.BgznrsdUfi78JzNDE4hh.jpg,640,640,sprite,359,10,447,155
02_panodata_mp4-0056_jpg.rf.BgznrsdUfi78JzNDE4hh.jpg,640,640,sprite,110,368,194,495
02_panodata_mp4-0056_jpg.rf.BgznrsdUfi78JzNDE4hh.jpg,640,640,sprite,455,16,542,159
02_panodata_mp4-0056_jpg.rf.BgznrsdUfi78JzNDE4hh.jpg,640,640,sprite,48,366,111,486
02_panodata_mp4-0056_jpg.rf.BgznrsdUfi78JzNDE4hh.jpg,640,640,sprite,363,552,417,640
02_panodata_mp4-0056_jpg.rf.BgznrsdUfi78JzNDE4hh.jpg,640,640,sprite,526,217,573,342
02_panodata_mp4-0056_jpg.rf.BgznrsdUfi78JzNDE4hh.jpg,640,640,sprite,0,366,47,486
IMG_20240424_215838_jpg.rf.d6SFi2Ip7HBPS9mc5eBm.jpg,640,640,sprite,204,320,457,460
Screenshot-2025-09-11-180349-Copy_png.rf.dOTFodw8ORWUiowZIiwi.jpg,640,640,Mirinda,66,9,606,280
Screenshot-2025-09-11-180349-Copy_png.rf.dOTFodw8ORWUiowZIiwi.jpg,640,640,Mirinda,72,4,601,180
WhatsApp Video 2025-01-15 at 14_50_32_7ff6a28e_mp4-0005_jpg.rf.d4U8FNG7Kowt1b242xTv.jpg,480,848,7up,124,149,285,752
01_planodatavedio_mp4-0132_jpg.rf.dQlSxYvDyCjVRiponzwL.jpg,640,640,sprite,136,27,281,272
01_planodatavedio_mp4-0132_jpg.rf.dQlSxYvDyCjVRiponzwL.jpg,640,640,sprite,298,8,431,257
01_planodatavedio_mp4-0132_jpg.rf.dQlSxYvDyCjVRiponzwL.jpg,640,640,sprite,106,368,218,532
01_planodatavedio_mp4-0132_jpg.rf.dQlSxYvDyCjVRiponzwL.jpg,640,640,sprite,234,357,338,505
01_planodatavedio_mp4-0132_jpg.rf.dQlSxYvDyCjVRiponzwL.jpg,640,640,sprite,347,354,458,484
01_planodatavedio_mp4-0132_jpg.rf.dQlSxYvDyCjVRiponzwL.jpg,640,640,sprite,471,344,571,491
zoom_out_-34-_jpg.rf.dY2yISjh9apvAHHsaH3F.jpg,640,640,Coca-Cola,115,181,292,396
zoom_out_-34-_jpg.rf.dY2yISjh9apvAHHsaH3F.jpg,640,640,Coca-Cola,290,180,468,385
Buy-Pepsi-Soft-Drink-Online-at-Best_jpg.rf.dzrPVwPA200UjaD8oRUd.jpg,416,416,Pepsi,0,123,416,287
01_planodatavedio_mp4-0013_jpg.rf.dqq3GujTdDveqLvfO31d.jpg,640,640,sprite,441,95,631,378
01_planodatavedio_mp4-0013_jpg.rf.dqq3GujTdDveqLvfO31d.jpg,640,640,sprite,238,464,379,640
01_planodatavedio_mp4-0013_jpg.rf.dqq3GujTdDveqLvfO31d.jpg,640,640,sprite,379,468,555,635
Download-Free-Pepsi-Can-Stock-Photos_jpeg.rf.eetP3hRTMeGuMcQKEiv5.jpg,416,416,Pepsi,54,65,341,336
WhatsApp Video 2025-01-15 at 14_50_32_be762203_mp4-0000_jpg.rf.etYAdQ6lHGq4Dpw8aRHm.jpg,480,848,7up,184,105,379,732
WhatsApp Video 2025-01-15 at 14_50_32_70d83f7b_mp4-0003_jpg.rf.fBzXL0cdAC8sz1GZXmuV.jpg,480,848,7up,129,285,281,848
WhatsApp Video 2025-01-15 at 14_50_32_7ff6a28e_mp4-0015_jpg.rf.fEZ7ZoXLy89lNOoQj31k.jpg,480,848,7up,144,0,480,848
zoom_out_-2024-07-10T124538-545_jpg.rf.eG7rIPdvg7GXrHBlrAr7.jpg,640,640,Coca-Cola,42,134,227,535
zoom_out_-2024-07-10T124538-545_jpg.rf.eG7rIPdvg7GXrHBlrAr7.jpg,640,640,Coca-Cola,190,84,349,481
zoom_out_-2024-07-10T124538-545_jpg.rf.eG7rIPdvg7GXrHBlrAr7.jpg,640,640,Coca-Cola,324,51,478,369
01_planodatavedio_mp4-0265_jpg.rf.fLteVdgAE4SbZQbSymWr.jpg,640,640,sprite,134,111,278,381
01_planodatavedio_mp4-0265_jpg.rf.fLteVdgAE4SbZQbSymWr.jpg,640,640,sprite,1,103,123,379
01_planodatavedio_mp4-0265_jpg.rf.fLteVdgAE4SbZQbSymWr.jpg,640,640,sprite,8,456,132,640
01_planodatavedio_mp4-0265_jpg.rf.fLteVdgAE4SbZQbSymWr.jpg,640,640,sprite,404,450,530,640
01_planodatavedio_mp4-0265_jpg.rf.fLteVdgAE4SbZQbSymWr.jpg,640,640,sprite,539,450,631,636
zoom_out_-26-_jpg.rf.fNHsXbbkWDAYgM4iwv8t.jpg,640,640,Coca-Cola,91,224,254,502
zoom_out_-26-_jpg.rf.fNHsXbbkWDAYgM4iwv8t.jpg,640,640,Coca-Cola,247,220,395,498
zoom_out_-26-_jpg.rf.fNHsXbbkWDAYgM4iwv8t.jpg,640,640,Coca-Cola,380,222,548,502
Screenshot-2025-09-11-183754_png.rf.g4f0nlhuouWsJXzCyZqx.jpg,640,640,Mirinda,154,478,551,639
Screenshot-2025-09-11-183754_png.rf.g4f0nlhuouWsJXzCyZqx.jpg,640,640,Mirinda,124,342,531,561
a104_jpg.rf.fgZymexgWetKdl2iwj6i.jpg,640,640,7up,44,61,618,585
a104_jpg.rf.fgZymexgWetKdl2iwj6i.jpg,640,640,7up,43,66,184,596
01_planodatavedio_mp4-0116_jpg.rf.gUnHn4Cg2eRJWN0LaNjN.jpg,640,640,sprite,258,244,345,378
01_planodatavedio_mp4-0116_jpg.rf.gUnHn4Cg2eRJWN0LaNjN.jpg,640,640,sprite,430,234,518,385
01_planodatavedio_mp4-0116_jpg.rf.gUnHn4Cg2eRJWN0LaNjN.jpg,640,640,sprite,166,241,238,372
01_planodatavedio_mp4-0116_jpg.rf.gUnHn4Cg2eRJWN0LaNjN.jpg,640,640,sprite,78,440,153,578
01_planodatavedio_mp4-0116_jpg.rf.gUnHn4Cg2eRJWN0LaNjN.jpg,640,640,sprite,166,451,238,572
01_planodatavedio_mp4-0116_jpg.rf.gUnHn4Cg2eRJWN0LaNjN.jpg,640,640,sprite,247,440,322,560
01_planodatavedio_mp4-0116_jpg.rf.gUnHn4Cg2eRJWN0LaNjN.jpg,640,640,sprite,332,447,421,572
01_planodatavedio_mp4-0116_jpg.rf.gUnHn4Cg2eRJWN0LaNjN.jpg,640,640,sprite,0,441,71,562
01_planodatavedio_mp4-0116_jpg.rf.gUnHn4Cg2eRJWN0LaNjN.jpg,640,640,sprite,413,450,505,578
01_planodatavedio_mp4-0116_jpg.rf.gUnHn4Cg2eRJWN0LaNjN.jpg,640,640,sprite,351,3,438,180
WhatsApp Video 2025-01-15 at 14_50_32_be762203_mp4-0028_jpg.rf.gN7RTIFRFZxCbVuKO65S.jpg,480,848,7up,84,430,270,848
WhatsApp Video 2025-01-15 at 14_50_32_be762203_mp4-0028_jpg.rf.gN7RTIFRFZxCbVuKO65S.jpg,480,848,7up,411,144,459,448
Screenshot-2025-09-11-183053_png.rf.gZEUBaOoZgmSll0RVwzU.jpg,640,640,Mirinda,302,3,467,637
Screenshot-2025-09-11-183053_png.rf.gZEUBaOoZgmSll0RVwzU.jpg,640,640,Mirinda,177,7,307,636
Screenshot-2025-09-11-183053_png.rf.gZEUBaOoZgmSll0RVwzU.jpg,640,640,Mirinda,88,8,188,629
Screenshot-2025-09-11-183053_png.rf.gZEUBaOoZgmSll0RVwzU.jpg,640,640,Mirinda,522,37,640,630
Screenshot-2025-09-12-042727_png.rf.gf6Fkfqxso5CrrJi4tmt.jpg,640,640,Mirinda,429,6,620,637
Screenshot-2025-09-12-043019_png.rf.gtxRcWUi7PwU2PjHepvQ.jpg,640,640,Mirinda,188,0,242,212
Screenshot-2025-09-12-043019_png.rf.gtxRcWUi7PwU2PjHepvQ.jpg,640,640,Mirinda,224,0,278,212
Screenshot-2025-09-12-043019_png.rf.gtxRcWUi7PwU2PjHepvQ.jpg,640,640,Mirinda,276,2,323,211
Diet-Pepsi-Cola-Soda-Bottle_-1-25-L_jpg.rf.h8Xhc2c2jNaZne0AP4XY.jpg,416,416,Pepsi,82,0,332,416
Screenshot-2025-09-11-183729_png.rf.guThl3ahEokMlLbtm4hS.jpg,640,640,Mirinda,57,501,459,638
Screenshot-2025-09-11-183729_png.rf.guThl3ahEokMlLbtm4hS.jpg,640,640,Mirinda,43,402,498,614
Screenshot-2025-09-11-183729_png.rf.guThl3ahEokMlLbtm4hS.jpg,640,640,Mirinda,152,304,571,555
Screenshot-2025-09-11-183729_png.rf.guThl3ahEokMlLbtm4hS.jpg,640,640,Mirinda,21,145,471,385
zoom_in_-2024-07-10T125002-911_jpg.rf.hdfD9SAMjXaLQsXnPoGB.jpg,640,640,Coca-Cola,94,0,545,640
WhatsApp Video 2025-01-15 at 14_50_32_13b4e91e_mp4-0012_jpg.rf.hE6qTEsMoklCcDvPiISJ.jpg,480,848,7up,104,324,157,609
WhatsApp Video 2025-01-15 at 14_50_32_13b4e91e_mp4-0012_jpg.rf.hE6qTEsMoklCcDvPiISJ.jpg,480,848,7up,254,230,357,564
WhatsApp Video 2025-01-15 at 14_50_32_be762203_mp4-0032_jpg.rf.hHRPIp3LDb0VdeQ0O8op.jpg,480,848,7up,182,69,329,536
zoom_out_100_jpg.rf.hioZhClj0stUxcfAOWFp.jpg,640,640,Coca-Cola,218,188,326,469
zoom_out_100_jpg.rf.hioZhClj0stUxcfAOWFp.jpg,640,640,Coca-Cola,324,188,432,471
01_planodatavedio_mp4-0136_jpg.rf.hswSdPJElTY8VBLBGHpi.jpg,640,640,sprite,33,182,207,445
01_planodatavedio_mp4-0136_jpg.rf.hswSdPJElTY8VBLBGHpi.jpg,640,640,sprite,216,197,373,450
01_planodatavedio_mp4-0136_jpg.rf.hswSdPJElTY8VBLBGHpi.jpg,640,640,sprite,379,206,511,439
01_planodatavedio_mp4-0136_jpg.rf.hswSdPJElTY8VBLBGHpi.jpg,640,640,sprite,550,215,635,430
01_planodatavedio_mp4-0276_jpg.rf.heavoodrdSaLK8dC1XfU.jpg,640,640,sprite,390,1,476,93
01_planodatavedio_mp4-0276_jpg.rf.heavoodrdSaLK8dC1XfU.jpg,640,640,sprite,305,0,384,95
01_planodatavedio_mp4-0276_jpg.rf.heavoodrdSaLK8dC1XfU.jpg,640,640,sprite,358,145,432,265
01_planodatavedio_mp4-0276_jpg.rf.heavoodrdSaLK8dC1XfU.jpg,640,640,sprite,228,153,298,280
01_planodatavedio_mp4-0276_jpg.rf.heavoodrdSaLK8dC1XfU.jpg,640,640,sprite,145,143,221,285
01_planodatavedio_mp4-0276_jpg.rf.heavoodrdSaLK8dC1XfU.jpg,640,640,sprite,0,360,48,467
01_planodatavedio_mp4-0276_jpg.rf.heavoodrdSaLK8dC1XfU.jpg,640,640,sprite,66,352,155,464
01_planodatavedio_mp4-0276_jpg.rf.heavoodrdSaLK8dC1XfU.jpg,640,640,sprite,144,350,218,451
01_planodatavedio_mp4-0276_jpg.rf.heavoodrdSaLK8dC1XfU.jpg,640,640,sprite,209,337,285,441
01_planodatavedio_mp4-0276_jpg.rf.heavoodrdSaLK8dC1XfU.jpg,640,640,sprite,283,333,351,426
01_planodatavedio_mp4-0276_jpg.rf.heavoodrdSaLK8dC1XfU.jpg,640,640,sprite,343,328,431,426
Screenshot-2025-09-11-164246_png.rf.Yx9ObUzHfBmG7Ssyicqn.jpg,640,640,Mirinda,75,32,134,320
Screenshot-2025-09-11-164246_png.rf.Yx9ObUzHfBmG7Ssyicqn.jpg,640,640,Mirinda,61,358,140,635
Screenshot-2025-09-11-164246_png.rf.Yx9ObUzHfBmG7Ssyicqn.jpg,640,640,Mirinda,189,335,262,601
Buy-Pepsi-Pet-Bottles-345-ml-Available_jpg.rf.Yy9jk3iCfiLN5HSin0s7.jpg,416,416,Pepsi,33,139,384,277
planogram2_mp4-0006_jpg.rf.hJJEJdt7RZICiMojGOox.jpg,1280,720,7up,657,301,740,565
planogram2_mp4-0006_jpg.rf.hJJEJdt7RZICiMojGOox.jpg,1280,720,7up,578,296,660,559
planogram2_mp4-0006_jpg.rf.hJJEJdt7RZICiMojGOox.jpg,1280,720,7up,509,298,580,559
planogram2_mp4-0006_jpg.rf.hJJEJdt7RZICiMojGOox.jpg,1280,720,7up,420,293,502,560
planogram2_mp4-0006_jpg.rf.hJJEJdt7RZICiMojGOox.jpg,1280,720,7up,353,273,427,519
planogram2_mp4-0006_jpg.rf.hJJEJdt7RZICiMojGOox.jpg,1280,720,7up,265,304,356,557
planogram2_mp4-0006_jpg.rf.hJJEJdt7RZICiMojGOox.jpg,1280,720,7up,192,293,273,561
01_planodatavedio_mp4-0110_jpg.rf.ZIeCf9g3wDnnba1VQxlK.jpg,640,640,sprite,236,78,338,266
01_planodatavedio_mp4-0110_jpg.rf.ZIeCf9g3wDnnba1VQxlK.jpg,640,640,sprite,121,68,228,265
01_planodatavedio_mp4-0110_jpg.rf.ZIeCf9g3wDnnba1VQxlK.jpg,640,640,sprite,70,335,191,470
01_planodatavedio_mp4-0110_jpg.rf.ZIeCf9g3wDnnba1VQxlK.jpg,640,640,sprite,189,338,281,464
01_planodatavedio_mp4-0110_jpg.rf.ZIeCf9g3wDnnba1VQxlK.jpg,640,640,sprite,270,330,371,468
01_planodatavedio_mp4-0110_jpg.rf.ZIeCf9g3wDnnba1VQxlK.jpg,640,640,sprite,388,340,481,466
Pepsi-Png-Pic---Pepsi-Bottle-0-5_png.rf.ZQmrRj7npIA6qURe1Tst.jpg,416,416,Pepsi,171,26,245,385
Screenshot-2025-09-11-184016_png.rf.ZIvdyPR99jiVCLyZvllR.jpg,640,640,Mirinda,228,213,640,362
Screenshot-2025-09-11-183857_png.rf.ZjKV7qCSvt4q6ne5VvVJ.jpg,640,640,Mirinda,396,12,622,228
Screenshot-2025-09-11-183857_png.rf.ZjKV7qCSvt4q6ne5VvVJ.jpg,640,640,Mirinda,129,459,244,640
01_planodatavedio_mp4-0267_jpg.rf.ZfdS3mRWrKgC7B1SOYGq.jpg,640,640,sprite,498,113,616,359
01_planodatavedio_mp4-0267_jpg.rf.ZfdS3mRWrKgC7B1SOYGq.jpg,640,640,sprite,208,435,330,629
